"sender_name","timestamp_ms","content","share","is_geoblocked_for_viewer","reactions","audioFilesTimestamp","NumOfParticipants","MainFrom","videosTimestamp","photosTimestamp","app","person"
"",1570385598857,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1570385595869,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1570315680120,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1570315436242,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1570315435932,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569477496513,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569470468442,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569443023285,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569441361896,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569438606685,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569103752465,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569103690460,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569103685106,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569103666180,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569097615836,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569097606788,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569097593622,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569097522956,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1569069014883,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1565769463346,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1565734363008,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1565730676595,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564261231590,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564261217409,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564261204105,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564261169561,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564260523131,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564260511967,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564138846702,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564138829973,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564138794459,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1564138773871,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1563919352538,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1563917179464,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562851202979,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562851167856,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562851157455,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562851149957,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562851146967,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562851042746,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850953552,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850906794,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,1601396879,"ig","f"
"",1562850793396,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850773195,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850762165,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850760299,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850745867,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850676802,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850670132,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850650689,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1602650178,"ig","f"
"",1562850601386,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850601077,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850579997,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850561423,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850550339,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562850537696,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,1602743693,"ig","f"
"",1562793514075,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562793501937,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562171125918,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562150338368,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1562150319047,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561063709260,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561063686631,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561063655210,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561063613882,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561063608404,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561047232483,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561045165133,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1602127012,"ig","f"
"",1561045126127,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561045111316,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021655219,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021647888,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021468691,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021462156,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021442186,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021421582,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1561021330879,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1560842748262,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1560807622629,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1560807617115,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1560802188349,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1560802188210,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559980065210,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559980003480,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559979183740,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559979177768,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1602361521,"ig","f"
"",1559979098218,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559978823134,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559978822778,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559661908130,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559661904820,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559661461156,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559332521933,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559331329171,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559331133035,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1559331125059,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558297235774,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558293776474,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558293765854,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558293755030,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558180177946,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558176680694,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558176651651,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1602026724,"ig","f"
"",1558176612451,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558036364859,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558036122707,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,1603155722,"ig","f"
"",1558036073080,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558036048112,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1558035795207,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557844837442,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557835983891,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557834761783,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424272570,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424266223,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424248305,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424242426,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424235301,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424221608,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424217883,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424210663,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424202786,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424171510,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424153552,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424149828,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424144649,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424132138,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424124666,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424097752,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424073396,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424047410,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424031778,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557424018864,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423998427,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423977233,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423963475,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423953830,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423939014,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423925263,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423905689,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423885049,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423876148,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423838921,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423832014,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423825200,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423820686,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423809417,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423803380,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423799350,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423790788,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423761935,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423759121,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423757330,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423745111,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423736825,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423728609,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423657245,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423626130,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423618333,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423596667,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557423514924,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557409116718,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557409076416,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557409058248,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557409057081,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557409035707,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408888035,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408886328,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,1603248513,"ig","f"
"",1557408865926,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408857026,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408852255,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1603093006,"ig","f"
"",1557408754415,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408737224,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408735045,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408726959,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408705492,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408675326,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408669717,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408639711,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408629482,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408618510,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,1601231434,"ig","f"
"",1557408610348,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408602028,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,1602993361,"ig","f"
"",1557408590006,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1602447438,"ig","f"
"",1557408589522,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408575777,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408426566,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408403528,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408397364,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408389717,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408383505,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408379772,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408374323,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408352420,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408347994,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408340277,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408332955,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408326205,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408302915,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408251192,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408214113,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1557408199560,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050852651,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050839810,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050827474,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050808860,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050791064,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050635840,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050623457,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050613306,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050612133,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050603936,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050390421,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050374860,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050357963,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050347263,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050342870,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050330197,NA,NA,FALSE,NA,NA,2,"konw_0016.json",NA,1601954000,"ig","f"
"",1556050270458,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050246966,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050244924,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050241997,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050237239,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050226812,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050202527,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050148144,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050140355,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050119643,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050111041,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050104288,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050096676,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050092159,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050037009,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050011304,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556050000617,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049996721,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049983940,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049974678,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049951673,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049905037,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049836697,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049830605,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049821301,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049812664,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049802253,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049796672,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049775686,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049751065,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049719498,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1556049571221,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555961611912,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555961579967,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555961579675,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555924522750,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555924485646,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555924481647,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555873883111,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555870861976,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555870838583,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555870829119,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555868572250,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555868547513,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555867980915,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555867964426,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555866634319,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555324239791,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555318050052,NA,"",FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317564904,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317530811,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317467211,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317455777,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317450500,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317329757,"",NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317289225,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317261786,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317253045,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317241417,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317229361,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317213580,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317204343,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555317172281,NA,"",FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555316861088,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555316718115,"",NA,FALSE,NA,NA,2,"konw_0016.json",NA,NA,"ig","f"
"",1555316702465,NA,NA,FALSE,"â¤ï¸",NA,2,"konw_0016.json",NA,NA,"ig","f"
